# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 31 14:32:29 AEST 2021 [seed=1630384348043]
# -overwrite -beagle_GPU australian_H7_aligned_SC.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2194000	-8996.634734828123	-269.2653786312447	-8727.36935619688	23293.179179125094	-21282.883288714136	83752.93957758757	3796.7791390268917	-1.008997829635772E-4	0.5103634691776823	2.1729709538022695	0.1472691922775505	0.02786459029297045	2.9301967533451094	0.2113350411044178	0.22166897849085038	2.200931829260258E-5	2.200931829260258E-5	-8727.36935619688	0.0	-263.2310918546816
2195000	-9009.00148132307	-274.5317570597599	-8734.46972426331	29562.659704657464	-27552.363814246506	104094.32215343737	5626.864148719162	-6.254535474715569E-5	0.4423162177902817	2.4222874989849155	0.1472691922775505	0.02786459029297045	2.748927459549864	0.2113350411044178	0.23590183937357034	1.8477925890740037E-5	1.8477925890740037E-5	-8734.46972426331	0.0	-268.19169929561275
2196000	-9022.555206626244	-280.06453105793895	-8742.490675568306	33713.13257081813	-31702.836680407174	122494.7883441778	9128.551551192764	-5.496966995789663E-5	0.4423162177902817	2.359779913836448	0.2097767774260182	0.02786459029297045	2.748927459549864	0.2113350411044178	0.23590183937357034	1.3769690684916063E-5	1.3769690684916063E-5	-8742.490675568306	0.0	-273.7057969704794
2197000	-9004.201761279524	-270.4856884573274	-8733.716072822197	25417.39750388715	-23407.101613476192	89216.4332942097	4089.9384405704213	-1.545908845138822E-4	0.4423162177902817	2.26993303590819	0.1307662009567066	0.11771146822122822	2.8293960085324388	0.2098770685911549	0.23590183937357034	2.044100724813727E-5	2.0441007248137274E-5	-8733.716072822197	0.0	-264.43673523841403
2198000	-9012.769315611218	-280.0782081533229	-8732.691107457895	31816.06463299723	-29805.76874258627	117331.75313703652	6023.0978399749765	-8.803243956407386E-5	0.4423162177902817	2.26993303590819	0.1307662009567066	0.11771146822122822	2.8293960085324388	0.2098770685911549	0.26837116153940493	1.621643018526274E-5	1.6216430185262736E-5	-8732.691107457895	0.0	-273.7510117613192
2199000	-9016.637176002718	-282.0154051816501	-8734.621770821068	36866.368143329484	-34856.07225291852	131913.71586000503	7570.273677537344	-4.051801314589494E-5	0.4423162177902817	2.2799223955845322	0.1307662009567066	0.11771146822122822	2.8293960085324388	0.1998877089148128	0.26837116153940493	1.4756689349115148E-5	1.4756689349115146E-5	-8734.621770821068	0.0	-275.5214567920843
2200000	-9017.981706908593	-282.8584617425597	-8735.123245166033	32504.927686801835	-30494.631796390877	120391.14090590246	6014.737189644076	-1.349701642592379E-4	0.4423162177902817	2.1173575460954686	0.1307662009567066	0.11771146822122822	2.9919608580215025	0.1998877089148128	0.2790866135599048	1.499498154981331E-5	1.4994981549813307E-5	-8735.123245166033	0.0	-276.660640760681
2201000	-9013.7232435917	-276.3727357124018	-8737.350507879297	26975.019832196496	-24964.723941785538	98139.78199381226	6929.562237611255	-8.667766704851229E-5	0.4423162177902817	2.0777688547739728	0.21733905496674333	0.059810572655921976	2.9919608580215025	0.21080444179157815	0.2705069896904906	1.7650139477214868E-5	1.7650139477214868E-5	-8737.350507879297	0.0	-269.93992975872936
2202000	-9013.92691085484	-282.10267545327633	-8731.824235401564	34638.87590309641	-32628.58001268545	124626.58962785148	9093.577003435861	-5.997739868222794E-5	0.4423162177902817	2.146426782568244	0.21733905496674333	0.059810572655921976	2.9233029302272313	0.21080444179157815	0.25095011496106123	1.3841042554494706E-5	1.3841042554494706E-5	-8731.824235401564	0.0	-275.6854744525993
2203000	-9013.453335647402	-284.9803595315442	-8728.472976115858	34545.20595080666	-32534.9100603957	132770.6447659414	9525.136054802497	-6.309422510730209E-5	0.473397397618368	2.0219717803986565	0.186257875138657	0.06912061463092312	3.0384478904218177	0.21080444179157815	0.2732713073654021	1.3035225722987364E-5	1.303522572298737E-5	-8728.472976115858	0.0	-278.5280558180077
2204000	-9037.528637786261	-304.78191329347084	-8732.74672449279	65033.16097094548	-63022.86508053452	263847.0625122327	18386.172940514574	-4.025526239522821E-5	0.473397397618368	2.0219717803986565	0.18612317146118637	0.06912061463092312	3.0384478904218177	0.21093914546904877	0.32473740053537653	6.55943568135588E-6	6.559435681355878E-6	-8732.74672449279	0.0	-298.25579163924164
2205000	-9017.760456318629	-291.3452427503926	-8726.415213568236	52456.70619151811	-50446.41030110715	187402.95031071873	10238.853645110334	-2.6574675737939816E-5	0.4938868736032126	2.094235839341208	0.16563369547634182	0.168324779662609	2.946881025076557	0.13103778684007186	0.24915450795139935	9.770694550039631E-6	9.770694550039631E-6	-8726.415213568236	0.0	-285.0850449137493
2206000	-9021.852711535463	-287.9171110891059	-8733.935600446357	40041.95986586023	-38031.66397544927	149910.96634802874	6845.632290241807	-6.507656452753668E-5	0.4938868736032126	2.212588669339483	0.17368064251179074	0.0499719496643338	2.9711441147154156	0.09872775016576464	0.26190060036364715	1.1824681387611013E-5	1.1824681387611013E-5	-8733.935600446357	0.0	-281.88535848035684
2207000	-9024.03565088011	-295.86297598728817	-8728.172674892823	56696.60052174507	-54686.30463133411	212037.1213308267	17178.084589640683	-5.886931838458769E-6	0.4938868736032126	2.1995984393262424	0.17067995510368988	0.09293192176488668	2.9441750600362044	0.09872775016576464	0.23712060994319586	9.239040789849008E-6	9.23904078984901E-6	-8728.172674892823	0.0	-289.07118411714924
2208000	-9044.773342164413	-298.95127059104783	-8745.822071573366	61883.98282914537	-59873.686938734405	227632.42236864904	13200.034189323076	-4.0337755159753005E-5	0.5810761198072577	2.1995984393262424	0.17067995510368988	0.09293192176488668	2.8820462935876057	0.07366727041031848	0.2446794344763494	8.010139413447874E-6	8.010139413447874E-6	-8745.822071573366	0.0	-292.6502441403188
2209000	-9033.015949957093	-307.05111620208146	-8725.964833755012	86831.27766428431	-84820.98177387335	318726.7367307161	20391.788578285377	-3.9180856999917755E-5	0.5810761198072577	2.0694122883281896	0.17067995510368988	0.12683292905943935	2.8820462935876057	0.16995241411381853	0.30556891021005217	5.643400145649692E-6	5.643400145649694E-6	-8725.964833755012	0.0	-300.56147569548096
2210000	-9038.286274447353	-307.60354438919	-8730.682730058163	91111.01594023808	-89100.72004982713	331615.40546379867	20625.292663256965	-1.841653575271208E-5	0.4232555524683764	1.8830931955515617	0.17067995510368988	0.12683292905943935	3.226185953703115	0.16995241411381853	0.2781818339214314	5.125493944709175E-6	5.1254939447091745E-6	-8730.682730058163	0.0	-301.32427354453085
2211000	-9051.384872253537	-319.4588464323581	-8731.926025821178	133792.39070490617	-131782.0948144952	505323.35044406785	32207.314571494302	-1.9425091013249432E-5	0.4232555524683764	1.8830931955515617	0.17067995510368988	0.12683292905943935	3.226185953703115	0.16995241411381853	0.28855763489250635	3.6261342349139517E-6	3.6261342349139513E-6	-8731.926025821178	0.0	-312.96411116872986
2212000	-9047.936798807865	-318.41441554087834	-8729.522383266987	115545.66893098698	-113535.37304057603	435386.6051579376	42422.91911606611	-1.317619116677023E-5	0.4205178188260033	1.949725512383656	0.17067995510368988	0.12683292905943935	3.1622913705133935	0.16995241411381853	0.2954709029545395	3.929520987689898E-6	3.929520987689898E-6	-8729.522383266987	0.0	-311.6372170445091
2213000	-9049.90933856971	-323.16729587177787	-8726.742042697933	146315.58021556766	-144305.2843251567	555924.8706049119	35160.445802336384	-4.159897208380439E-6	0.4205178188260033	1.9338829627395593	0.17067995510368988	0.12683292905943935	3.17813392015749	0.16995241411381853	0.2954709029545395	3.2201350318765156E-6	3.2201350318765148E-6	-8726.742042697933	0.0	-316.7203275602853
2214000	-9067.210926680544	-338.2910442909244	-8728.919882389619	238112.86926563736	-236102.5733752264	905127.9258986706	79545.40856504448	-1.1267727531392992E-5	0.4205178188260033	2.0685297981398323	0.14987524214298445	0.12683292905943935	3.0987194778584026	0.13552473397333809	0.27930758668539285	1.9487382719859532E-6	1.9487382719859536E-6	-8728.919882389619	0.0	-331.58112709072844
2215000	-9083.353214948407	-348.59537913215866	-8734.757835816248	406915.7360665628	-404905.44017615187	1490776.294589025	89403.42827803631	-2.277351306473514E-6	0.4205178188260033	1.8950500441204732	0.2528900511574504	0.12683292905943935	3.1691844228632955	0.13552473397333809	0.2656654914490018	1.328742545182594E-6	1.3287425451825938E-6	-8734.757835816248	0.0	-342.0198861919991
2216000	-9063.408640503765	-333.2509171503993	-8730.157723353366	216548.11375524767	-214537.81786483672	818792.7520261013	43211.668872838665	-1.0033182398779564E-5	0.45307775490816493	1.9660065150726531	0.2528900511574504	0.05587645810725948	3.1691844228632955	0.10296479789117646	0.2387984588108978	2.1296637033350158E-6	2.1296637033350154E-6	-8730.157723353366	0.0	-327.1578275077203
2217000	-9049.71524565341	-315.1639893713367	-8734.551256282073	123130.04120944595	-121119.74531903499	428720.79662481137	27381.737771408472	1.4373171073099337E-6	0.43432294295210044	1.9660065150726531	0.21322673452731772	0.07463127006332398	3.224878340488252	0.0869341968963522	0.22584437115730227	4.805211372053516E-6	4.805211372053518E-6	-8734.551256282073	0.0	-308.5063289078581
2218000	-9037.720993844661	-307.2146320175689	-8730.506361827092	91994.4144902046	-89984.11859979364	326235.5358196638	19311.428656115448	-4.1308068277601094E-5	0.5293144730413613	2.0721035030311628	0.11823520443805685	0.07463127006332398	3.1187813525297425	0.0869341968963522	0.24735034258770883	5.489949631168006E-6	5.489949631168007E-6	-8730.506361827092	0.0	-300.92897418095305
2219000	-9032.160624149745	-298.54080829500754	-8733.619815854738	61548.481666288135	-59538.18577587717	230369.2962273615	13452.972612085676	-4.032493512212614E-5	0.4888792794976043	2.0721035030311628	0.11823520443805685	0.13138393882813354	2.9512082166816316	0.2381898575234105	0.28143552997223786	7.01729955507033E-6	7.01729955507033E-6	-8733.619815854738	0.0	-292.42622667650835
2220000	-9044.665964236114	-311.27909366854067	-8733.386870567572	93587.3146036862	-91577.01871327525	359167.8192781633	28800.694273162866	-1.0656219844990686E-5	0.36609092107410485	2.140649431825545	0.19875252085663286	0.13138393882813354	2.9512082166816316	0.21191497073395166	0.2445145973021886	4.579852398859461E-6	4.579852398859461E-6	-8733.386870567572	0.0	-304.8842278356086
2221000	-9038.54187269576	-301.955326112899	-8736.586546582861	70955.01773808191	-68944.72184767095	252949.88895552143	15179.67496504631	-7.581787260882219E-6	0.4031204759978273	2.2036364371694894	0.16172296593291038	0.06839693348418921	3.0144214357814114	0.14870175163417182	0.2445145973021886	7.248134088090594E-6	7.2481340880905945E-6	-8736.586546582861	0.0	-295.6075885547738
2222000	-9026.307614036366	-298.9419351847229	-8727.365678851644	64421.79535250401	-62411.499462093045	234652.12427399177	14877.231082073424	-4.8041152218498714E-5	0.46633140823172753	2.2036364371694894	0.16172296593291038	0.06839693348418921	2.951210503547511	0.14870175163417182	0.2600197313766078	7.852696017596333E-6	7.852696017596335E-6	-8727.365678851644	0.0	-292.4964351644972
2223000	-9040.218933561686	-306.72761490779595	-8733.49131865389	92951.6736423343	-90941.37775192334	326698.0695144907	22259.223780883924	-1.7504263578624866E-5	0.46633140823172753	2.2036364371694894	0.16172296593291038	0.06839693348418921	2.951210503547511	0.14870175163417182	0.2600197313766078	5.376852640908574E-6	5.3768526409085736E-6	-8733.49131865389	0.0	-300.32010832113116
2224000	-9031.123520770248	-298.8783596670533	-8732.245161103196	49967.32740988557	-47957.03151947461	201714.00458144426	11595.429809754827	-9.205561584338891E-5	0.46633140823172753	2.2036364371694894	0.16172296593291038	0.06839693348418921	2.951210503547511	0.14870175163417182	0.2675368552843733	8.241092888460139E-6	8.24109288846014E-6	-8732.245161103196	0.0	-292.74754559176586
2225000	-9042.051277678534	-311.3740663684842	-8730.67721131005	105846.59998524943	-103836.30409483847	379279.4538359588	24912.700024000296	-3.374594199307069E-5	0.46633140823172753	2.2036364371694894	0.16172296593291038	0.04128964765385442	2.951210503547511	0.1758090374645066	0.23524479848269259	4.637977599517992E-6	4.637977599517991E-6	-8730.67721131005	0.0	-305.0495207590208
2226000	-9031.566324217883	-303.1329409751856	-8728.433383242698	84406.65088140401	-82396.35499099306	298802.9991594721	13184.37692449662	-3.2160156684447654E-5	0.5091633872917136	2.209722233094603	0.16172296593291038	0.04128964765385442	2.908378524487525	0.1697232415393932	0.23524479848269259	6.035109640205526E-6	6.035109640205526E-6	-8728.433383242698	0.0	-297.14962065349613
2227000	-9036.18627506871	-308.4580754785789	-8727.728199590132	97721.22104081107	-95710.92515040011	345938.4920383223	20766.815207441854	-1.4863584280104252E-5	0.503689602941131	2.2318082181808228	0.14986654360663557	0.036533869244492125	2.908378524487525	0.1697232415393932	0.2582592274084817	5.7482444536974E-6	5.748244453697401E-6	-8727.728199590132	0.0	-301.88677772353657
2228000	-9032.314423450021	-305.76399029356287	-8726.550433156459	95624.31668184159	-93614.02079143064	329803.22460186196	18644.692546460723	-3.263168313093883E-5	0.503689602941131	2.2318082181808228	0.1560833448644424	0.030317067986685296	2.908378524487525	0.1697232415393932	0.22214359348159454	6.116306641102899E-6	6.1163066411028985E-6	-8726.550433156459	0.0	-299.2891478040828
2229000	-9040.724489001122	-308.88574097875613	-8731.838748022366	108806.477220173	-106796.18132976204	374974.0147153936	19942.352379429212	-8.965623092877316E-6	0.4537454126266551	2.2318082181808228	0.16729099291705665	0.031824326302367194	2.9456078084337043	0.1697232415393932	0.2461272167063413	5.720764955217962E-6	5.7207649552179614E-6	-8731.838748022366	0.0	-302.26531837064283
2230000	-9033.402088164403	-305.5454171964892	-8727.856670967914	91311.74279073883	-89301.44690032788	318568.7858440922	18697.600801026398	-1.3549019614716435E-5	0.616622846415134	2.068930784392344	0.16729099291705665	0.031824326302367194	2.9456078084337043	0.1697232415393932	0.2551651438130922	5.899093125113101E-6	5.8990931251131E-6	-8727.856670967914	0.0	-299.14037872742557
2231000	-9033.473010377795	-308.0281433291933	-8725.444867048602	92841.47051424616	-90831.1746238352	336850.29221200885	19112.112623026416	-9.557011949603579E-6	0.6161587780681129	2.068930784392344	0.16729099291705665	0.031824326302367194	2.9460718767807252	0.1697232415393932	0.2551651438130922	5.434398691788557E-6	5.434398691788558E-6	-8725.444867048602	0.0	-301.7187948768845
2232000	-9030.79621076732	-302.62876147321873	-8728.1674492941	71273.03896833493	-69262.74307792398	267440.02271023596	19053.417775433827	-1.750690337073729E-5	0.6161587780681129	2.0462979329384385	0.16729099291705665	0.02412328979130725	2.9731682085349957	0.17296079775008796	0.2453560739771291	6.4540182084448544E-6	6.4540182084448544E-6	-8728.1674492941	0.0	-296.2452663760175
2233000	-9044.089952390641	-313.2427331828775	-8730.847219207764	99848.71706606957	-97838.42117565862	374769.6375817201	21188.077201810593	-1.1950156431370244E-5	0.6071756898249754	2.0462979329384385	0.16729099291705665	0.05190450825506835	2.9515016693769125	0.17582920668754767	0.2954673231146991	4.155283990349395E-6	4.155283990349394E-6	-8730.847219207764	0.0	-307.21048668933497
2234000	-9038.977069568122	-304.88676352381265	-8734.090306044309	67261.30685361869	-65251.01096320773	264023.2781238897	18541.820097889253	-1.0245199242698447E-5	0.65360668471535	1.9998669380480638	0.16729099291705665	0.05190450825506835	2.9515016693769125	0.17582920668754767	0.2505485904564109	5.604359547656837E-6	5.604359547656839E-6	-8734.090306044309	0.0	-298.8306398597292
2235000	-9037.203297361166	-308.932032033166	-8728.271265328	87615.08282645933	-85604.78693604837	326667.32352532644	22661.672414078606	-2.688753954492213E-5	0.65360668471535	2.0094780916447155	0.16729099291705665	0.05190450825506835	2.9515016693769125	0.16621805309089588	0.2587520010882175	5.100641674208197E-6	5.100641674208197E-6	-8728.271265328	0.0	-302.62584871775675
2236000	-9028.220103644358	-304.63137750069933	-8723.588726143658	75268.6718485786	-73258.37595816764	280938.6203871407	17772.13547379497	-3.7209177921262795E-5	0.5167993479124062	1.9811394527124047	0.18989188252997485	0.05190450825506835	3.116647645112167	0.14361716347797768	0.2922905340570447	6.116637562281195E-6	6.116637562281197E-6	-8723.588726143658	0.0	-298.2827371639579
2237000	-9042.3038057338	-309.54505531205655	-8732.758750421743	88356.52843944915	-86346.23254903819	340598.45056347066	20473.865890075205	-1.4510503143839125E-5	0.5167993479124062	1.972511712604741	0.1985196226376386	0.05190450825506835	3.116647645112167	0.14361716347797768	0.2716916280345714	4.824033941725469E-6	4.824033941725468E-6	-8732.758750421743	0.0	-303.38644430717017
2238000	-9055.10422079355	-315.90246618770135	-8739.201754605849	113844.95977693541	-111834.66388652446	416229.76632100134	36518.16009937882	-5.49453226885353E-6	0.5167993479124062	1.972511712604741	0.15837100422935904	0.05190450825506835	3.1567962635204467	0.14361716347797768	0.24555490362430335	4.240116903539734E-6	4.240116903539734E-6	-8739.201754605849	0.0	-309.26044926336016
2239000	-9040.253493466727	-311.99518644594525	-8728.258307020782	95550.7476694513	-93540.45177904035	356271.5254193653	32214.059985348526	-2.5061798571820942E-6	0.5217615223171931	1.972511712604741	0.15837100422935904	0.05190450825506835	3.1518340891156598	0.14361716347797768	0.27478106348985465	4.56077718744989E-6	4.56077718744989E-6	-8728.258307020782	0.0	-305.44589144201916
2240000	-9024.514382109995	-299.62564296765765	-8724.888739142338	65855.94375176112	-63845.64786135016	239882.2492861215	13045.408829292965	-6.017931805460798E-5	0.5217615223171931	1.9643560823873885	0.15837100422935904	0.06006013847242089	3.1518340891156598	0.14361716347797768	0.27478106348985465	7.950625010407973E-6	7.950625010407973E-6	-8724.888739142338	0.0	-293.22226703256933
2241000	-9012.123655829973	-284.65918776592554	-8727.464468064049	37095.25358033214	-35084.957689921175	140595.58888072422	7774.07331195186	-9.347049017262903E-5	0.44597000596289527	2.0003155211156667	0.15837100422935904	0.06006013847242089	3.1518340891156598	0.1834492411039972	0.27478106348985465	1.1550181574951888E-5	1.1550181574951892E-5	-8727.464468064049	0.0	-278.6028741734124
2242000	-9019.287984446943	-281.35902243251627	-8737.928962014426	36132.15897685154	-34121.86308644058	127161.12832728591	7874.674712947677	-2.0534508181202092E-5	0.4616863296035688	2.0744972350183697	0.08989183831113538	0.06006013847242089	3.0776523752129568	0.23621208338154734	0.23644573852011289	1.5813668461771964E-5	1.5813668461771968E-5	-8737.928962014426	0.0	-274.77231241825865
2243000	-9013.245496999916	-276.09395130117207	-8737.151545698744	26712.813906971714	-24702.518016560756	100439.53984577638	5978.811904277175	-1.0079959021655695E-4	0.4994603400276127	2.0744972350183697	0.22683000536737202	0.060265055573730054	3.039673447687604	0.09927391632531068	0.26340306627988	1.7148188692124357E-5	1.7148188692124357E-5	-8737.151545698744	0.0	-269.85874564191835
2244000	-9017.282873609962	-277.38544632418245	-8739.89742728578	27617.78154859388	-25607.485658182923	100409.345469671	8058.6051066881355	-7.42976297788625E-5	0.4994603400276127	2.058870291646263	0.22683000536737202	0.060265055573730054	3.0553003910597107	0.09927391632531068	0.3093921641246032	1.682262847067109E-5	1.6822628470671093E-5	-8739.89742728578	0.0	-270.80241091692255
2245000	-9020.539092540801	-281.08065438503763	-8739.458438155763	26931.78613427415	-24921.49024386319	106268.23633389655	7697.538063199863	-2.166580688122519E-5	0.4994603400276127	2.058870291646263	0.22683000536737202	0.060265055573730054	3.0553003910597107	0.09927391632531068	0.35552273030042153	1.5000718421258968E-5	1.5000718421258964E-5	-8739.458438155763	0.0	-274.63196861389673
2246000	-9016.93529752204	-284.17536788853187	-8732.759929633508	32219.65974008237	-30209.363849671412	121468.83844235334	11275.816892749712	-8.878555384828777E-5	0.4262214440352214	2.058870291646263	0.22683000536737202	0.060265055573730054	3.0553003910597107	0.172512812317702	0.2798238847353239	1.5865660741901203E-5	1.58656607419012E-5	-8732.759929633508	0.0	-277.2019855838196
2247000	-9056.134464439325	-322.2518925734228	-8733.882571865903	139812.24178397027	-137801.9458935593	528223.9162552922	47850.2548416245	-6.947344000085405E-6	0.4157065716099714	2.120677197585535	0.17553797185334966	0.060265055573730054	3.0553003910597107	0.172512812317702	0.27520564430261774	3.294721059204204E-6	3.2947210592042034E-6	-8733.882571865903	0.0	-315.5500944414911
2248000	-9067.556053186203	-336.1577166946839	-8731.398336491518	239179.32067864327	-237169.02478823232	876295.9983515401	87278.15349476504	-1.91802416708489E-6	0.46876190706063925	2.08006878272364	0.2161463867152449	0.060265055573730054	3.0553003910597107	0.11945747686703413	0.28950949490030453	2.063208180416255E-6	2.063208180416255E-6	-8731.398336491518	0.0	-329.245783049008
2249000	-9057.55723793264	-335.1372201279885	-8722.420017804652	228847.2006134655	-226836.90472305455	845597.5049612354	52069.2921278002	-2.013864487048607E-5	0.5254094205095649	2.0234212692747144	0.2161463867152449	0.060265055573730054	3.0553003910597107	0.11945747686703413	0.2738276448629839	2.174616181830776E-6	2.174616181830776E-6	-8722.420017804652	0.0	-328.6981625851947
2250000	-9053.188522670273	-330.27437313273737	-8722.914149537535	215060.3461695383	-213050.05027912735	777359.7983075893	54143.73050498792	-7.5672959855553916E-6	0.5254094205095649	2.0234212692747144	0.20506754934847718	0.060265055573730054	3.0663792284264786	0.11945747686703413	0.2571183960210783	2.261944263719315E-6	2.261944263719315E-6	-8722.914149537535	0.0	-323.84842895774005
2251000	-9047.689678359046	-318.8383876477619	-8728.851290711284	123356.64802923088	-121346.35213881993	467821.12645431765	40791.81022110711	-9.52857738830506E-6	0.5254094205095649	2.0234212692747144	0.20506754934847718	0.060265055573730054	3.0663792284264786	0.11945747686703413	0.2379584772256371	3.3222061257065307E-6	3.3222061257065303E-6	-8728.851290711284	0.0	-312.4919577236375
2252000	-9045.39113350848	-318.4876871393107	-8726.90344636917	132228.59202351127	-130218.29613310032	487648.7519570494	30312.85203509541	-2.3230305398028684E-5	0.5254094205095649	2.090447499330995	0.20506754934847718	0.07368131458798188	2.999352998370198	0.10604121785278231	0.29661975899676885	3.873447605003917E-6	3.873447605003917E-6	-8726.90344636917	0.0	-311.9301435484126
2253000	-9047.536689681081	-324.17660648947526	-8723.360083191606	159181.41086386162	-157171.11497345066	583749.0091391847	50942.09169059371	-6.640748498332286E-6	0.5254094205095649	1.8468037547116372	0.20506754934847718	0.06570535941823138	3.2100986331137036	0.1469152828983851	0.29661975899676885	3.0480964999743206E-6	3.0480964999743206E-6	-8723.360083191606	0.0	-317.4192720197237
2254000	-9077.653329837949	-352.57496754012004	-8725.078362297829	454167.6445133566	-452157.34862294566	1656849.5600291726	113285.66918484952	-6.708030466810897E-6	0.4992530315329107	1.8975422689215506	0.18048542411521779	0.06570535941823138	3.2100986331137036	0.1469152828983851	0.24860661007656168	9.940803327996831E-7	9.940803327996831E-7	-8725.078362297829	0.0	-346.328546239842
2255000	-9086.585970535376	-358.25316979236203	-8728.332800743014	602236.4784874315	-600226.1825970205	2151797.8583694114	169913.613977201	-1.4981157492459262E-6	0.4992530315329107	1.8975422689215506	0.18048542411521779	0.06570535941823138	3.2100986331137036	0.1469152828983851	0.24860661007656168	8.564014071975953E-7	8.564014071975954E-7	-8728.332800743014	0.0	-351.6108473614493
2256000	-9093.038200008417	-360.58069210052895	-8732.457507907888	581379.8272613903	-579369.5313709793	2183358.8699340383	175688.6586483761	-2.0886422536164584E-6	0.4992530315329107	1.9015078270793933	0.17651986595737526	0.07098760896317825	3.204816383568757	0.1469152828983851	0.2509746786422025	8.05640863270517E-7	8.056408632705171E-7	-8732.457507907888	0.0	-354.0218401857507
2257000	-9084.693390204135	-355.8479579724989	-8728.845432231636	543456.4592761013	-541446.1633856903	1968774.0688875888	134296.52025616672	-1.9036631081493204E-6	0.5056167029344759	1.9015078270793933	0.17651986595737526	0.06462393756161298	3.204816383568757	0.1469152828983851	0.2505992051432537	9.079132337302812E-7	9.079132337302814E-7	-8728.845432231636	0.0	-349.4185654535471
2258000	-9114.440474832201	-375.7659312279326	-8738.67454360427	1074415.70164909	-1072405.4057586791	4022962.425517532	273997.642685555	-1.2603206662118262E-6	0.5056167029344759	1.9900550020116246	0.17651986595737526	0.03792595353697902	3.1162692086365253	0.17361326692301907	0.2469020921256886	4.355618481818042E-7	4.3556184818180413E-7	-8738.67454360427	0.0	-369.39065110934916
2259000	-9105.675882709704	-375.60747778615	-8730.068404923553	1083152.8844081543	-1081142.5885177434	3960710.0157868965	264935.42563940637	-2.664971115358649E-6	0.4423181935203177	2.006892382761012	0.1940726961048681	0.10918603616153559	3.1162692086365253	0.13126148281574065	0.2624554442139282	4.438010605831398E-7	4.438010605831397E-7	-8730.068404923553	0.0	-369.21203716361435
2260000	-9063.778020733096	-340.89349066937825	-8722.884530063719	308146.5529737394	-306136.25708332844	1133501.7303650733	73207.81467474712	-4.4384845687218015E-6	0.4423181935203177	2.021760612188142	0.1940726961048681	0.10918603616153559	3.1014009792093953	0.13126148281574065	0.2612818418842574	1.5257857488910078E-6	1.5257857488910082E-6	-8722.884530063719	0.0	-334.57186594854767
2261000	-9059.940975097401	-335.9440471703665	-8723.996927927034	236476.30905836698	-234466.01316795603	877254.4266758675	80500.49711531735	-4.368038378457435E-6	0.4423181935203177	2.1845635789092275	0.1940726961048681	0.10918603616153559	2.9385980124883098	0.13126148281574065	0.2634940669596858	2.260605830548879E-6	2.260605830548879E-6	-8723.996927927034	0.0	-328.944694569209
2262000	-9067.64918048421	-331.67949163308936	-8735.96968885112	226598.15974738606	-224587.8638569751	815922.1960208276	56792.39381427141	-1.0142424125022316E-5	0.4423181935203177	2.1845635789092275	0.2900523447567202	0.10918603616153559	2.746264396382354	0.2276154502698442	0.2634940669596858	1.9957759289801666E-6	1.9957759289801666E-6	-8735.96968885112	0.0	-325.40978374248135
2263000	-9073.489035096009	-339.78543941255043	-8733.703595683459	282441.87509356084	-280431.5792031499	1043113.6319236632	49168.42033539328	-1.4194166799441582E-5	0.4573327117067614	2.1845635789092275	0.27503782657027653	0.10918603616153559	2.746264396382354	0.2276154502698442	0.257931159448528	1.6122236600254496E-6	1.6122236600254496E-6	-8733.703595683459	0.0	-333.84720199922396
2264000	-9052.281751301183	-314.796629751685	-8737.485121549498	89808.52110492685	-87798.2252145159	362604.49116883404	38704.78571975616	-8.065969401738181E-6	0.5982378728197306	2.1845635789092275	0.27503782657027653	0.10790096805587823	2.746264396382354	0.08799535726253233	0.2690958942442526	4.797846529916048E-6	4.797846529916049E-6	-8737.485121549498	0.0	-307.94376632053905
2265000	-9059.15202612682	-326.03303178430434	-8733.118994342516	145571.3475248661	-143561.05163445516	568382.9290390017	55294.8551333002	-8.726129575925934E-6	0.5982378728197306	2.183825499979126	0.13294684735101836	0.20278979134285238	2.746264396382354	0.13593559212491793	0.30298263067578424	3.082991866206434E-6	3.0829918662064345E-6	-8733.118994342516	0.0	-319.18895303105256
2266000	-9066.847973666017	-332.7685798053186	-8734.079393860698	204572.82046277256	-202562.5245723616	765193.8424771987	44749.21097710241	-1.7301740455826024E-5	0.6048834712368387	2.183825499979126	0.13294684735101836	0.027920837172236233	2.9144877521358623	0.13593559212491793	0.2844802774052246	2.2984507885609483E-6	2.2984507885609483E-6	-8734.079393860698	0.0	-326.4621623018429
2267000	-9057.821505572914	-330.72065212617605	-8727.100853446738	195796.52661088516	-193786.2307204742	736224.2098394794	59012.31856002614	-5.882651631171106E-6	0.6358520953484438	2.1528568758675206	0.13294684735101836	0.027920837172236233	2.9144877521358623	0.13593559212491793	0.2844802774052246	2.212075890704129E-6	2.212075890704129E-6	-8727.100853446738	0.0	-324.2676049335825
